Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+170.194,+000.107,+179.344,+0.160,-0.032,-0.892,-00.1920,-00.3700,+10.0530,+00.012311,+00.000332,-00.000544
+170.194,+000.105,+179.344,+0.161,-0.027,-0.887,-00.1210,-00.6000,+10.0320,+00.010704,+00.007141,-00.001913
+170.195,+000.104,+179.344,+0.369,+0.231,-0.938,-00.3810,-00.5710,+10.1010,+00.012299,+00.007745,-00.002416
+170.195,+000.107,+179.344,+0.371,+0.226,-0.928,-00.2200,-00.7210,+10.0500,+00.009809,+00.007409,-00.005045
+170.195,+000.105,+179.344,+0.369,+0.221,-0.934,-00.1610,-00.8300,+10.0510,+00.009951,+00.009426,-00.005156
+170.195,+000.106,+179.343,+0.367,+0.218,-0.935,+00.2850,-00.9690,+10.0740,+00.008358,+00.005912,-00.004165
+170.195,+000.104,+179.344,+0.363,+0.222,-0.934,+00.3010,-01.0000,+10.1240,+00.008279,+00.009762,-00.006589
+170.195,+000.106,+179.343,+0.367,+0.217,-0.925,+00.4570,-00.9600,+10.1490,+00.007494,+00.010928,-00.005935
+170.195,+000.105,+179.343,+0.372,+0.213,-0.926,+00.3410,-01.0750,+10.1120,+00.007683,+00.012012,-00.007027
+170.194,+000.105,+179.343,+0.367,+0.215,-0.932,+00.2780,-00.9670,+10.2190,+00.004673,+00.015692,-00.006645
+170.194,+000.107,+179.343,+0.371,+0.213,-0.931,+00.4340,-01.0770,+10.1990,+00.004251,+00.015843,-00.005665
+170.194,+000.106,+179.343,+0.280,+0.535,-0.830,+00.4730,-00.9530,+10.2300,+00.002998,+00.012481,-00.003021
+170.193,+000.108,+179.342,+0.285,+0.529,-0.840,+00.8040,-01.0250,+10.1490,+00.000850,+00.010838,-00.000831
+170.193,+000.107,+179.341,+0.287,+0.528,-0.845,+00.5820,-00.9730,+10.2110,-00.003250,+00.012865,+00.000260
+170.192,+000.107,+179.341,+0.286,+0.532,-0.838,+00.7590,-00.9560,+10.1860,-00.002178,+00.012817,+00.000599
+170.191,+000.108,+179.341,+0.284,+0.540,-0.837,+00.4560,-00.8990,+10.2150,-00.001982,+00.016646,+00.000945
+170.192,+000.107,+179.341,+0.287,+0.528,-0.838,+00.5690,-00.7770,+10.2190,-00.004397,+00.013376,+00.000895
+170.191,+000.109,+179.341,+0.289,+0.533,-0.839,+00.5890,-00.7160,+10.1480,-00.006350,+00.009572,+00.001322
+170.192,+000.108,+179.341,+0.291,+0.526,-0.841,+00.6990,-00.5830,+10.1830,-00.008186,+00.006186,+00.000854
+170.192,+000.108,+179.341,-0.003,+0.589,-0.684,+00.8810,-00.6360,+10.0990,-00.007765,+00.009124,+00.001978
+170.192,+000.108,+179.342,-0.004,+0.583,-0.684,+00.7580,-00.3930,+10.1960,-00.007697,+00.003651,+00.000893
+170.192,+000.107,+179.341,-0.007,+0.589,-0.685,+00.9090,-00.3180,+10.1250,-00.006805,+00.009221,+00.001451
+170.193,+000.107,+179.341,-0.006,+0.581,-0.686,+00.6790,-00.1200,+10.2130,-00.008698,+00.001003,+00.001178
+170.192,+000.106,+179.340,-0.007,+0.583,-0.680,+00.7450,-00.0440,+10.1060,-00.010805,+00.006378,+00.002688
+170.193,+000.106,+179.342,-0.007,+0.584,-0.682,+00.4760,+00.0310,+10.1680,-00.010559,+00.001088,+00.001072
+170.193,+000.108,+179.342,-0.002,+0.583,-0.690,+00.5870,+00.1110,+10.0760,-00.011675,-00.000862,+00.002769
+170.192,+000.108,+179.343,-0.009,+0.590,-0.684,+00.5670,+00.1780,+10.1190,-00.011426,-00.005451,+00.004960
+170.192,+000.107,+179.344,-0.006,+0.588,-0.685,+00.4010,+00.3400,+10.1310,-00.010967,-00.004532,+00.004138
+170.193,+000.107,+179.344,-0.219,+0.344,-0.632,+00.3610,+00.3260,+10.0720,-00.009208,-00.006701,+00.004234
+170.193,+000.106,+179.343,-0.224,+0.346,-0.633,+00.0780,+00.6080,+10.1020,-00.011429,-00.007685,+00.004075
+170.191,+000.108,+179.343,-0.206,+0.372,-0.630,-00.3970,+00.6790,+09.9630,-00.015296,-00.012308,-00.011115
+170.196,+000.109,+179.343,-0.218,+0.344,-0.635,-01.4050,-02.1780,+10.1580,-00.006438,-00.019896,-00.009108
+170.197,+000.104,+179.343,-0.223,+0.324,-0.632,-00.3720,+01.8600,+09.8930,-00.022064,+00.003383,+00.001567
+170.194,+000.105,+179.345,-0.226,+0.302,-0.649,-00.6690,-00.3350,+10.0750,+00.004580,-00.023596,-00.003540
+170.193,+000.104,+179.347,-0.238,+0.266,-0.645,-00.4200,+00.5570,+10.3130,+00.006482,-00.012762,-00.000131
+170.192,+000.106,+179.346,-0.234,+0.241,-0.652,-00.7410,+01.4350,+10.1680,-00.003505,-00.017002,+00.004545
+170.192,+000.103,+179.345,+0.025,-0.054,-0.828,-01.2570,+00.1600,+09.9540,-00.002817,-00.003587,+00.000506
+170.193,+000.103,+179.346,+0.031,-0.055,-0.859,-00.5140,+00.9880,+09.9080,+00.001930,-00.011754,+00.005806
+170.193,+000.102,+179.345,+0.086,-0.048,-0.863,+00.1490,+01.0300,+09.9810,-00.000325,-00.005299,+00.005822
+170.194,+000.101,+179.346,+0.067,-0.049,-0.878,-00.2090,-00.2660,+10.0160,+00.005597,-00.008401,+00.006712
+170.195,+000.099,+179.346,+0.110,-0.057,-0.853,-00.3490,+00.4630,+10.1450,+00.003875,+00.003106,+00.005383
+170.193,+000.101,+179.345,+0.129,-0.046,-0.884,-00.2010,+00.1770,+09.8800,+00.007657,-00.011175,-00.003564
+170.191,+000.100,+179.345,+0.156,-0.039,-0.897,-00.1060,+00.1420,+09.9580,+00.005293,-00.000865,-00.002777
+170.191,+000.099,+179.344,+0.184,-0.018,-0.901,-00.2090,-00.3590,+10.0580,+00.008847,+00.000964,-00.002722
+170.192,+000.099,+179.344,+0.213,-0.026,-0.905,-00.3440,-00.2860,+09.7630,+00.011690,+00.000389,-00.004259
+170.195,+000.097,+179.344,+0.380,+0.232,-0.926,-00.2970,-00.7460,+09.9540,+00.006619,+00.005444,-00.002861
+170.192,+000.098,+179.344,+0.383,+0.263,-0.932,-00.4480,-00.9720,+10.0860,+00.012466,+00.004819,-00.001008
+170.191,+000.100,+179.345,+0.379,+0.282,-0.931,-00.1240,-00.4420,+10.0320,+00.012797,-00.000445,-00.008255
+170.191,+000.096,+179.342,+0.385,+0.304,-0.924,-00.7620,-00.8620,+10.2970,-00.000528,+00.018318,-00.003935
+170.190,+000.097,+179.341,+0.378,+0.318,-0.916,-00.0060,-01.7610,+10.2210,+00.005540,+00.007241,-00.001761
+170.193,+000.098,+179.341,+0.375,+0.335,-0.915,+00.2200,-00.4440,+10.5210,+00.000424,+00.009948,-00.003789
+170.191,+000.097,+179.339,+0.379,+0.353,-0.918,+00.5380,-00.9350,+10.2460,+00.000013,+00.013853,+00.008461
+170.191,+000.099,+179.341,+0.375,+0.371,-0.909,+00.4290,-01.1560,+10.1530,+00.002954,+00.009643,+00.012848
+170.189,+000.099,+179.341,+0.183,+0.591,-0.751,+00.5750,-00.2780,+10.1460,-00.000663,+00.018532,+00.011027
+170.190,+000.099,+179.339,+0.139,+0.608,-0.767,+00.5620,-00.5750,+10.2320,-00.002608,+00.019095,+00.007046
+170.189,+000.100,+179.341,+0.117,+0.612,-0.736,+01.1290,-00.1160,+10.4030,+00.000239,+00.013942,-00.004263
+170.191,+000.100,+179.340,+0.115,+0.607,-0.771,+01.3100,+00.2540,+10.1460,-00.005691,+00.009831,-00.002664
+170.192,+000.103,+179.339,+0.056,+0.606,-0.711,+01.4130,-00.3800,+10.2100,-00.014451,+00.007505,-00.001811
+170.191,+000.104,+179.341,+0.053,+0.607,-0.740,+01.1600,-00.7700,+10.1450,-00.002490,+00.000456,-00.002880
+170.190,+000.107,+179.342,+0.028,+0.598,-0.711,+00.6490,+00.8420,+10.1410,-00.007900,-00.011311,-00.001879
+170.189,+000.106,+179.339,-0.026,+0.586,-0.670,-00.1580,+00.9000,+10.0280,-00.021903,+00.002926,-00.006220
+170.190,+000.106,+179.342,-0.028,+0.565,-0.693,-00.2420,-00.8080,+10.0770,-00.000289,-00.011146,-00.006484
+170.190,+000.106,+179.344,-0.225,+0.215,-0.652,-00.2250,+01.3640,+10.1890,-00.000397,-00.013694,-00.003745
+170.189,+000.103,+179.342,-0.223,+0.193,-0.670,-00.6890,-00.1180,+09.9220,-00.006238,-00.012857,-00.003722
+170.189,+000.105,+179.343,-0.218,+0.164,-0.676,-00.3150,-00.9570,+10.0440,+00.000345,-00.021939,-00.005273
+170.189,+000.102,+179.344,-0.238,+0.144,-0.684,-00.5650,+00.5710,+10.1720,-00.004833,-00.009339,-00.000805
+170.189,+000.100,+179.343,-0.206,+0.110,-0.707,-00.8410,+00.4200,+10.1230,-00.003398,-00.006262,-00.001761
+170.188,+000.100,+179.343,-0.160,+0.073,-0.709,-00.4050,+00.5590,+10.0560,-00.000601,-00.011432,-00.000657
+170.189,+000.101,+179.343,-0.153,+0.050,-0.726,-00.2210,+00.2100,+09.9420,+00.005393,-00.015766,+00.004778
+170.189,+000.099,+179.343,-0.148,+0.035,-0.751,-00.3130,+01.1980,+09.9100,+00.001264,-00.005741,+00.006879
+170.189,+000.097,+179.343,+0.200,-0.023,-0.917,-00.5060,+00.4650,+09.9900,+00.001491,+00.002529,+00.006341
+170.189,+000.098,+179.345,+0.214,-0.018,-0.874,-00.4010,-00.0100,+10.0790,+00.007634,-00.007289,+00.003596
+170.190,+000.099,+179.343,+0.218,+0.003,-0.938,-00.0650,+00.9150,+09.9850,+00.003392,-00.010672,+00.001923
+170.192,+000.097,+179.341,+0.269,+0.017,-0.934,-00.2280,-00.3230,+09.7700,+00.003162,-00.000130,-00.003507
+170.190,+000.096,+179.341,+0.288,+0.031,-0.948,+00.1320,-00.1050,+09.9970,+00.008547,-00.000208,+00.001004
+170.190,+000.097,+179.344,+0.284,+0.056,-0.935,-00.3160,+00.2900,+10.1280,+00.012833,-00.000948,-00.003582
+170.192,+000.097,+179.342,+0.314,+0.059,-0.948,-00.5140,-00.4250,+09.8980,+00.007093,+00.009840,-00.000805
+170.192,+000.098,+179.342,+0.314,+0.086,-0.909,-00.3240,-00.6680,+09.9910,+00.013800,-00.000201,-00.001899
+170.188,+000.100,+179.343,+0.323,+0.095,-0.910,-00.0600,-01.0680,+10.1470,+00.011480,-00.002711,-00.000948
+170.188,+000.098,+179.340,+0.369,+0.403,-0.905,-00.3070,-00.1750,+10.0260,-00.006658,+00.010703,-00.009194
+170.187,+000.099,+179.341,+0.373,+0.404,-0.908,-00.4690,-02.2630,+10.0350,+00.010867,+00.014347,+00.004297
+170.188,+000.101,+179.341,+0.360,+0.426,-0.888,+00.0800,-00.8060,+10.1950,+00.005367,+00.014832,+00.003632
+170.189,+000.100,+179.338,+0.355,+0.440,-0.884,+01.2860,-01.1240,+10.4160,-00.003548,+00.009259,+00.010360
+170.188,+000.101,+179.340,+0.341,+0.458,-0.873,+00.0030,-01.9850,+10.4090,+00.009775,+00.009219,+00.003688
+170.185,+000.101,+179.340,+0.334,+0.469,-0.871,+00.8950,+00.2150,+10.0720,-00.005087,+00.016427,+00.014003
+170.187,+000.100,+179.339,+0.326,+0.485,-0.860,+00.8990,-00.3690,+09.9660,-00.002853,+00.016667,+00.004324
+170.185,+000.102,+179.339,+0.305,+0.499,-0.841,+00.7620,-00.2710,+10.1680,-00.003533,+00.013922,+00.009984
+170.186,+000.103,+179.340,+0.049,+0.596,-0.698,+01.0680,-00.2370,+10.1720,-00.007797,+00.006489,+00.000920
+170.191,+000.103,+179.340,+0.022,+0.601,-0.695,+00.9830,-00.2330,+10.0390,-00.008936,+00.008848,-00.005912
+170.189,+000.103,+179.341,+0.037,+0.591,-0.694,+01.3610,-00.3940,+09.9460,-00.007960,+00.014471,+00.001528
+170.190,+000.104,+179.343,-0.009,+0.575,-0.664,+01.1710,-00.0080,+10.0210,-00.002379,-00.002410,-00.003880
+170.188,+000.105,+179.342,-0.027,+0.568,-0.657,+00.6350,+00.9420,+09.8940,-00.012595,+00.003897,+00.003052
+170.191,+000.103,+179.342,-0.049,+0.562,-0.668,-00.1270,-00.0120,+10.1140,-00.010714,-00.000496,-00.010443
+170.187,+000.105,+179.342,-0.075,+0.555,-0.668,+00.1270,+00.3470,+09.9770,-00.010625,-00.011151,+00.001858
+170.189,+000.105,+179.343,-0.089,+0.544,-0.668,+00.1400,-00.1660,+10.0380,-00.011754,-00.014439,-00.005021
+170.190,+000.103,+179.344,-0.093,+0.521,-0.659,-00.4580,-00.0300,+09.9900,-00.005925,-00.011016,-00.006474
+170.189,+000.105,+179.345,-0.209,+0.128,-0.686,-00.5550,+00.7700,+09.9290,-00.007968,-00.020513,-00.007169
+170.190,+000.104,+179.345,-0.178,+0.101,-0.701,-00.8030,-00.2440,+10.0850,-00.006497,-00.012853,-00.000090
+170.187,+000.104,+179.349,-0.152,+0.072,-0.718,-00.8400,+00.4660,+10.2130,+00.004451,-00.017852,-00.000764
+170.186,+000.103,+179.347,-0.171,+0.057,-0.732,-00.4040,+01.1830,+10.1700,-00.005580,-00.006388,+00.004065
+170.188,+000.103,+179.347,-0.164,+0.043,-0.724,-01.0720,+00.1660,+10.1840,+00.002019,-00.010531,-00.001945
+170.186,+000.102,+179.347,-0.156,+0.028,-0.733,-00.4630,+01.4200,+09.9830,+00.000191,-00.010935,+00.005851
+170.188,+000.102,+179.346,-0.101,+0.004,-0.774,-00.1000,+01.0450,+09.8710,-00.000945,-00.009054,+00.004148
+170.188,+000.101,+179.347,-0.088,-0.004,-0.756,-00.0470,+00.1010,+10.1440,+00.002377,-00.003455,+00.007992
+170.188,+000.102,+179.348,+0.227,+0.004,-0.915,-00.3510,-00.3170,+10.0810,+00.007665,-00.005982,+00.008824
+170.187,+000.101,+179.348,+0.269,+0.013,-0.920,-00.3950,+00.3040,+09.8520,+00.009372,-00.007717,+00.004625
+170.187,+000.101,+179.346,+0.272,+0.038,-0.952,-00.1280,+00.3390,+09.9210,-00.000550,-00.006455,+00.002075
+170.190,+000.099,+179.345,+0.281,+0.052,-0.932,-00.1420,+00.1210,+09.6400,+00.004887,+00.000498,-00.008183
+170.190,+000.100,+179.348,+0.304,+0.058,-0.924,-00.5720,-00.8310,+09.9350,+00.015299,+00.002224,-00.001153
+170.191,+000.100,+179.348,+0.321,+0.088,-0.918,-00.4310,-00.2110,+10.0790,+00.007313,+00.005152,-00.000618
+170.184,+000.100,+179.344,+0.312,+0.118,-0.974,+00.0500,-00.8640,+10.2340,+00.001978,+00.013043,-00.001707
+170.191,+000.106,+179.348,+0.367,+0.154,-0.933,-00.9350,+00.5290,+09.9260,+00.008754,-00.015117,-00.002837
+170.185,+000.098,+179.343,+0.365,+0.169,-0.926,+00.2530,-00.7010,+09.9510,-00.006981,+00.022222,-00.002940
+170.185,+000.100,+179.346,+0.289,+0.526,-0.870,-00.1310,-01.8450,+10.0510,+00.009716,+00.000651,-00.001631
+170.187,+000.102,+179.346,+0.268,+0.541,-0.827,+00.0990,-00.8920,+10.0350,+00.006675,-00.002337,-00.007788
+170.188,+000.100,+179.344,+0.256,+0.557,-0.818,+00.1710,-00.2230,+10.1670,-00.001465,+00.008808,-00.005096
+170.189,+000.100,+179.343,+0.239,+0.558,-0.800,+00.2170,-01.7870,+10.1450,-00.001881,+00.009398,+00.002124
+170.187,+000.099,+179.344,+0.210,+0.579,-0.782,-00.0560,-01.6720,+10.1160,+00.001177,+00.010077,-00.005138
+170.187,+000.102,+179.343,+0.206,+0.584,-0.805,+00.0970,+00.4370,+10.0420,-00.012433,+00.008469,+00.001793
+170.187,+000.099,+179.341,+0.192,+0.591,-0.778,+00.4330,-01.4730,+10.1670,-00.007296,+00.010920,-00.002036
+170.186,+000.101,+179.344,+0.184,+0.596,-0.801,+00.6520,-00.1360,+10.1670,-00.002051,+00.003809,+00.003917
+170.186,+000.101,+179.342,-0.089,+0.535,-0.669,+00.6330,+00.0700,+10.2040,-00.013742,+00.007561,+00.000875
+170.186,+000.101,+179.344,-0.105,+0.536,-0.670,+01.0200,-00.6220,+10.5320,-00.009837,+00.003316,+00.004761
+170.185,+000.102,+179.347,-0.122,+0.523,-0.618,+01.4650,+00.5870,+10.2370,-00.003358,+00.001116,+00.012835
+170.186,+000.098,+179.346,-0.142,+0.498,-0.630,+00.8790,+01.0190,+10.0240,-00.007721,+00.009249,+00.012015
+170.185,+000.101,+179.346,-0.145,+0.480,-0.657,+00.6800,+01.9190,+09.9030,-00.009181,-00.009109,+00.011576
+170.186,+000.100,+179.345,-0.159,+0.466,-0.651,+00.2740,+00.4540,+09.9640,-00.014379,+00.003828,+00.006245
+170.186,+000.101,+179.347,-0.180,+0.441,-0.648,+00.6650,+00.7210,+09.9720,-00.008541,-00.010920,+00.004572
+170.191,+000.101,+179.347,-0.187,+0.406,-0.646,-00.3630,+01.0130,+10.0760,-00.008356,-00.008150,-00.006321
+170.191,+000.102,+179.347,-0.217,+0.374,-0.661,-01.0320,+00.3770,+10.0350,-00.001421,-00.010835,-00.007380
+170.188,+000.104,+179.348,-0.143,+0.035,-0.748,-00.6690,-00.0510,+10.1090,+00.001787,-00.019357,-00.007590
+170.188,+000.103,+179.349,-0.114,+0.007,-0.754,-00.0320,+00.4670,+09.7600,+00.004004,-00.019543,-00.006750
+170.189,+000.100,+179.348,-0.086,-0.003,-0.762,-00.9040,+00.2480,+10.1510,+00.002325,-00.010812,-00.004480
+170.186,+000.100,+179.348,-0.082,-0.009,-0.775,-01.0120,-00.4410,+09.9910,+00.005392,-00.012983,-00.008468
+170.189,+000.100,+179.349,-0.047,-0.033,-0.797,-01.2960,+00.5150,+09.9400,+00.007424,-00.008849,-00.009453
+170.190,+000.097,+179.346,-0.034,-0.037,-0.791,-00.3570,+00.0790,+09.9400,+00.000854,-00.002694,+00.000010
+170.190,+000.093,+179.346,+0.010,-0.049,-0.819,-01.1180,-00.3510,+10.1280,+00.011420,+00.001020,-00.008189
+170.189,+000.096,+179.348,+0.037,-0.046,-0.838,+00.1900,-00.5690,+09.9020,+00.020745,-00.008677,-00.002201
+170.186,+000.098,+179.345,+0.357,+0.177,-0.927,-00.2140,+00.7300,+10.1980,-00.001424,+00.000804,+00.004320
+170.188,+000.093,+179.344,+0.380,+0.218,-0.919,-00.5330,-01.2610,+10.0900,+00.010469,+00.017288,-00.003316
+170.190,+000.095,+179.345,+0.378,+0.246,-0.924,+00.5480,+00.1930,+09.8680,+00.011915,+00.009223,-00.003648
+170.189,+000.096,+179.344,+0.378,+0.264,-0.921,+00.6600,+00.2480,+10.1820,+00.001736,+00.005494,-00.002472
+170.189,+000.095,+179.342,+0.367,+0.285,-0.922,+00.8190,-01.1240,+09.8470,+00.005768,+00.005914,-00.003383
+170.187,+000.095,+179.343,+0.393,+0.318,-0.922,+00.4050,-01.0730,+10.1220,+00.007525,+00.013274,+00.003320
+170.187,+000.098,+179.343,+0.374,+0.327,-0.919,+00.0920,-00.6190,+10.0220,+00.011692,+00.000327,-00.002928
+170.187,+000.097,+179.342,+0.400,+0.352,-0.926,+00.3630,-00.2460,+10.0370,+00.001455,+00.012904,-00.000259
+170.187,+000.097,+179.341,+0.392,+0.363,-0.910,-00.0190,-01.7930,+09.9070,+00.006984,-00.000569,-00.003172
+170.189,+000.095,+179.341,+0.183,+0.597,-0.756,+00.6530,+00.2890,+10.2030,-00.004497,+00.013385,-00.007851
+170.188,+000.095,+179.337,+0.159,+0.597,-0.773,+00.1220,-01.4490,+10.0300,-00.014905,+00.018166,-00.000724
+170.186,+000.095,+179.340,+0.165,+0.604,-0.773,+00.1120,-02.4360,+09.8950,+00.010251,+00.008726,+00.000744
+170.186,+000.102,+179.340,+0.140,+0.610,-0.750,-00.0880,+00.4750,+10.1510,+00.000850,-00.016650,+00.003676
+170.185,+000.094,+179.335,+0.110,+0.613,-0.738,-00.2660,-00.3540,+10.2310,-00.015907,+00.019880,-00.000874
+170.183,+000.097,+179.337,+0.099,+0.613,-0.740,+00.5640,-01.8670,+10.0490,-00.001105,+00.005956,+00.007055
+170.185,+000.100,+179.337,+0.091,+0.604,-0.732,+00.7870,+00.7690,+10.0410,-00.008679,+00.001532,+00.003097
+170.186,+000.100,+179.334,+0.062,+0.608,-0.716,+01.2440,+00.7560,+10.3680,-00.019755,+00.007380,+00.010670
+170.187,+000.101,+179.336,-0.177,+0.467,-0.610,+01.7280,-00.3630,+10.0500,-00.002811,-00.007163,+00.011994
+170.186,+000.102,+179.336,-0.187,+0.434,-0.619,+01.2780,+00.4340,+10.1370,-00.001966,-00.002887,+00.016066
+170.187,+000.104,+179.334,-0.186,+0.422,-0.614,+00.4390,+01.3690,+10.0160,-00.016679,-00.000326,+00.010830
+170.186,+000.102,+179.334,-0.175,+0.401,-0.658,+00.2290,-00.0590,+10.0420,-00.012964,-00.002236,+00.004680
+170.190,+000.107,+179.337,-0.198,+0.388,-0.620,+00.0330,+00.1890,+10.1000,-00.004801,-00.009653,-00.002403
+170.190,+000.107,+179.337,-0.225,+0.360,-0.619,+00.1930,+01.6700,+09.9290,-00.015249,-00.008761,-00.002261
+170.193,+000.108,+179.339,-0.238,+0.334,-0.628,-01.1860,-00.3390,+09.9960,+00.004066,-00.018414,-00.002757
+170.191,+000.112,+179.340,-0.227,+0.313,-0.660,-00.7920,+01.0360,+09.9580,-00.002421,-00.022668,-00.002550
+170.190,+000.110,+179.338,-0.228,+0.295,-0.658,-00.9820,+00.7570,+09.8370,-00.009375,-00.008168,-00.007076
+170.190,+000.108,+179.340,-0.061,-0.024,-0.791,-01.0730,-00.4440,+10.3400,+00.005295,-00.007317,-00.007035
+170.190,+000.110,+179.343,-0.060,-0.031,-0.790,-00.4880,+00.4600,+09.9520,+00.009264,-00.023692,-00.002280
+170.192,+000.106,+179.340,+0.004,-0.049,-0.815,-00.9860,+00.4900,+10.0290,-00.001998,+00.003926,-00.011191
+170.191,+000.108,+179.343,+0.035,-0.049,-0.841,-01.1940,-00.4020,+10.0510,+00.012645,-00.008051,-00.008535
+170.189,+000.108,+179.342,+0.076,-0.051,-0.845,-00.4280,+00.4720,+10.0720,+00.007448,+00.001967,+00.001062
+170.188,+000.107,+179.344,+0.087,-0.043,-0.857,-00.1380,-00.2820,+10.0990,+00.008456,+00.004866,-00.006708
+170.187,+000.108,+179.342,+0.123,-0.044,-0.879,-00.0500,-00.5350,+10.0590,+00.005308,-00.001187,+00.003978
+170.186,+000.105,+179.344,+0.152,-0.036,-0.867,-00.0540,-00.3000,+10.1390,+00.011256,+00.014210,-00.001067
+170.188,+000.108,+179.342,+0.407,+0.286,-0.935,+00.2120,+00.3970,+10.1490,+00.005524,+00.004021,+00.004889
+170.188,+000.105,+179.340,+0.385,+0.328,-0.955,+00.7980,-01.3560,+09.8480,+00.011430,+00.005529,-00.000240
+170.188,+000.109,+179.342,+0.367,+0.358,-0.891,+00.2840,+00.2220,+10.1580,+00.009021,-00.000824,-00.001175
+170.187,+000.103,+179.340,+0.378,+0.369,-0.893,+00.4470,-00.7680,+10.1150,-00.004689,+00.023363,+00.001351
+170.186,+000.105,+179.341,+0.374,+0.389,-0.874,+00.3620,-01.5480,+10.0080,+00.008996,+00.010273,-00.001398
+170.187,+000.107,+179.342,+0.376,+0.421,-0.897,+00.4310,-00.7790,+10.0700,+00.010962,-00.003097,-00.000505
+170.188,+000.104,+179.340,+0.333,+0.457,-0.868,+00.4800,-00.3470,+09.9860,-00.002694,+00.005501,-00.004658
+170.189,+000.105,+179.340,+0.334,+0.476,-0.876,+00.0620,-01.8060,+10.2220,+00.000550,+00.004037,-00.000777
+170.190,+000.106,+179.341,+0.300,+0.496,-0.838,-00.3690,-00.7930,+10.1040,-00.002523,+00.010264,+00.000234
+170.188,+000.105,+179.339,+0.064,+0.602,-0.714,+00.0080,-00.5710,+10.1920,-00.004959,+00.003964,-00.000437
+170.188,+000.107,+179.338,+0.043,+0.603,-0.706,+00.4510,-00.7570,+10.1280,-00.003165,-00.005857,-00.000088
+170.185,+000.105,+179.337,+0.039,+0.603,-0.710,+00.5350,-01.0980,+10.1120,-00.009077,+00.007617,+00.004644
+170.189,+000.104,+179.340,+0.024,+0.600,-0.707,-00.0350,-00.2620,+10.1990,-00.004635,+00.014274,+00.003943
+170.192,+000.104,+179.337,+0.007,+0.593,-0.696,+00.5260,+00.4200,+10.1970,-00.014282,+00.008429,+00.010035
+170.192,+000.105,+179.338,-0.013,+0.585,-0.680,+01.4280,-00.0910,+10.2120,-00.007757,-00.006129,+00.010336
+170.188,+000.105,+179.338,-0.035,+0.577,-0.672,+01.2690,+00.3800,+10.0120,-00.005485,-00.004546,+00.020746
+170.187,+000.102,+179.336,-0.057,+0.571,-0.662,+01.0230,+00.5840,+09.8360,-00.014576,+00.008284,+00.012123
+170.187,+000.104,+179.338,-0.219,+0.306,-0.658,+00.2180,-00.1360,+10.0450,-00.002894,-00.007150,+00.010339
+170.192,+000.104,+179.338,-0.233,+0.195,-0.661,+00.5140,+01.0840,+09.9330,-00.009217,-00.009705,+00.016597
+170.187,+000.103,+179.339,-0.208,+0.145,-0.686,+00.7120,+03.2840,+10.1800,-00.011547,+00.005056,-00.000797
+170.189,+000.102,+179.337,-0.212,+0.115,-0.670,+00.2040,-01.9020,+09.7090,+00.002327,-00.011450,-00.002435
+170.189,+000.107,+179.342,-0.201,+0.103,-0.697,-00.6070,+01.4850,+10.1280,+00.008859,-00.018185,+00.014698
+170.188,+000.103,+179.340,-0.190,+0.083,-0.682,-01.3040,+01.8970,+10.0770,-00.007243,-00.009625,+00.007660
+170.190,+000.101,+179.338,-0.174,+0.068,-0.718,-01.4160,-00.8470,+09.9000,-00.002049,-00.000732,+00.000164
+170.188,+000.104,+179.342,-0.162,+0.054,-0.735,-01.0600,-00.8030,+09.9710,+00.012495,-00.016193,+00.006130
+170.190,+000.106,+179.339,-0.152,+0.030,-0.744,-00.5790,+00.9410,+09.8940,+00.001076,-00.022663,+00.003790
+170.192,+000.100,+179.337,+0.141,-0.043,-0.889,-00.7620,-01.6530,+09.7920,-00.001142,+00.001106,+00.001499
+170.191,+000.099,+179.340,+0.177,-0.030,-0.875,-01.1290,-00.6240,+10.0840,+00.014531,-00.004322,-00.003458
+170.191,+000.101,+179.337,+0.195,-0.009,-0.904,-00.2700,+00.4180,+09.9550,+00.002901,+00.000064,-00.010732
+170.188,+000.099,+179.336,+0.226,+0.001,-0.883,-00.2440,-00.7970,+10.1970,+00.010316,+00.005429,-00.002266
+170.188,+000.100,+179.336,+0.221,+0.023,-0.905,+00.1280,-00.6140,+10.0780,+00.013162,+00.004982,-00.004249
+170.188,+000.101,+179.336,+0.274,+0.031,-0.913,+00.2540,+00.3760,+10.2060,+00.009110,+00.014938,+00.000186
+170.188,+000.100,+179.335,+0.286,+0.064,-0.918,+00.3770,-00.0270,+10.0430,+00.005738,+00.015948,-00.008719
+170.188,+000.100,+179.332,+0.306,+0.091,-0.938,+00.4360,-01.4210,+10.3500,+00.003723,+00.014834,-00.009434
+170.187,+000.104,+179.333,+0.340,+0.479,-0.858,+00.7210,+00.4240,+10.0570,+00.001780,+00.008667,-00.007651
+170.186,+000.103,+179.331,+0.316,+0.503,-0.853,+00.0480,-00.6420,+10.2600,-00.005001,+00.016471,-00.004493
+170.185,+000.104,+179.332,+0.295,+0.528,-0.836,+00.8090,-01.6000,+10.3490,+00.005484,+00.009900,-00.005288
+170.184,+000.107,+179.334,+0.286,+0.534,-0.828,+00.7460,-00.5220,+09.9260,+00.006903,-00.003102,+00.001236
+170.185,+000.104,+179.331,+0.242,+0.545,-0.804,+00.2580,-00.4010,+10.0410,-00.009337,+00.020492,+00.001452
